index,probability,posterior,mutant,salt,hmgb1,n_muts
160,0.8040140201005026,8.558538541623792e-31,12SpacC4T,Mg,80,1.0
161,0.8090390452261307,1.2300287588643853e-31,12SpacC4T,Mg,80,1.0
162,0.8140640703517589,1.6639484843468514e-32,12SpacC4T,Mg,80,1.0
163,0.819089095477387,2.1119372077525992e-33,12SpacC4T,Mg,80,1.0
164,0.8241141206030151,2.5062684833075967e-34,12SpacC4T,Mg,80,1.0
165,0.8291391457286433,2.770360350650716e-35,12SpacC4T,Mg,80,1.0
166,0.8341641708542714,2.8406354483935363e-36,12SpacC4T,Mg,80,1.0
167,0.8391891959798996,2.689722434430209e-37,12SpacC4T,Mg,80,1.0
168,0.8442142211055277,2.3402748447413722e-38,12SpacC4T,Mg,80,1.0
169,0.8492392462311559,1.8609572715733348e-39,12SpacC4T,Mg,80,1.0
170,0.854264271356784,1.3443675872325576e-40,12SpacC4T,Mg,80,1.0
171,0.8592892964824121,8.764743066880498e-42,12SpacC4T,Mg,80,1.0
172,0.8643143216080402,5.1193267615887135e-43,12SpacC4T,Mg,80,1.0
173,0.8693393467336684,2.6569909981440825e-44,12SpacC4T,Mg,80,1.0
174,0.8743643718592966,1.2142364336277115e-45,12SpacC4T,Mg,80,1.0
175,0.8793893969849247,4.836126947824653e-47,12SpacC4T,Mg,80,1.0
176,0.8844144221105529,1.6593908735371115e-48,12SpacC4T,Mg,80,1.0
177,0.889439447236181,4.841280208509368e-50,12SpacC4T,Mg,80,1.0
178,0.8944644723618091,1.1831501505705884e-51,12SpacC4T,Mg,80,1.0
179,0.8994894974874372,2.38091232019846e-53,12SpacC4T,Mg,80,1.0
180,0.9045145226130654,3.8679369669252054e-55,12SpacC4T,Mg,80,1.0
181,0.9095395477386935,4.957478955413606e-57,12SpacC4T,Mg,80,1.0
182,0.9145645728643217,4.879621591709691e-59,12SpacC4T,Mg,80,1.0
183,0.9195895979899499,3.572913169107154e-61,12SpacC4T,Mg,80,1.0
184,0.924614623115578,1.8735075047382704e-63,12SpacC4T,Mg,80,1.0
185,0.9296396482412062,6.71967181677076e-66,12SpacC4T,Mg,80,1.0
186,0.9346646733668342,1.5585644153330627e-68,12SpacC4T,Mg,80,1.0
187,0.9396896984924624,2.1804592424366738e-71,12SpacC4T,Mg,80,1.0
188,0.9447147236180905,1.685287945841426e-74,12SpacC4T,Mg,80,1.0
189,0.9497397487437187,6.427359682591227e-78,12SpacC4T,Mg,80,1.0
190,0.9547647738693468,1.0423371348483095e-81,12SpacC4T,Mg,80,1.0
191,0.959789798994975,5.876149009290282e-86,12SpacC4T,Mg,80,1.0
192,0.964814824120603,8.681720800285752e-91,12SpacC4T,Mg,80,1.0
193,0.9698398492462312,2.222735124342305e-96,12SpacC4T,Mg,80,1.0
194,0.9748648743718594,5.193244363713242e-103,12SpacC4T,Mg,80,1.0
195,0.9798898994974875,3.7824399951941835e-111,12SpacC4T,Mg,80,1.0
196,0.9849149246231157,1.1471482755859573e-121,12SpacC4T,Mg,80,1.0
197,0.9899399497487438,1.5817280537652418e-136,12SpacC4T,Mg,80,1.0
198,0.994964974874372,5.531120783119544e-162,12SpacC4T,Mg,80,1.0
199,0.99999,0.0,12SpacC4T,Mg,80,1.0
0,1e-05,5.59640237403051e-23,12SpacC8T,Mg,80,1.0
1,0.005035025125628141,1.704758137060012e-09,12SpacC8T,Mg,80,1.0
2,0.010060050251256282,5.1082013636805194e-08,12SpacC8T,Mg,80,1.0
3,0.015085075376884423,3.6432006618302645e-07,12SpacC8T,Mg,80,1.0
4,0.020110100502512565,1.4426455013677346e-06,12SpacC8T,Mg,80,1.0
5,0.025135125628140707,4.137132389696025e-06,12SpacC8T,Mg,80,1.0
6,0.030160150753768846,9.672280516791495e-06,12SpacC8T,Mg,80,1.0
7,0.03518517587939699,1.9637549423243553e-05,12SpacC8T,Mg,80,1.0
8,0.040210201005025134,3.595471292041411e-05,12SpacC8T,Mg,80,1.0
9,0.045235226130653276,6.082771798801143e-05,12SpacC8T,Mg,80,1.0
10,0.05026025125628142,9.668068070167118e-05,12SpacC8T,Mg,80,1.0
11,0.05528527638190956,0.00014608871903054921,12SpacC8T,Mg,80,1.0
12,0.060310301507537696,0.000211705497684672,12SpacC8T,Mg,80,1.0
13,0.06533532663316584,0.00029619063408944723,12SpacC8T,Mg,80,1.0
14,0.07036035175879397,0.0004021394781023738,12SpacC8T,Mg,80,1.0
15,0.07538537688442212,0.0005320172229811362,12SpacC8T,Mg,80,1.0
16,0.08041040201005026,0.0006880988236784368,12SpacC8T,Mg,80,1.0
17,0.0854354271356784,0.0008724157836567692,12SpacC8T,Mg,80,1.0
18,0.09046045226130654,0.0010867105164976093,12SpacC8T,Mg,80,1.0
19,0.09548547738693468,0.001332398687536259,12SpacC8T,Mg,80,1.0
20,0.10051050251256283,0.0016105396879687122,12SpacC8T,Mg,80,1.0
21,0.10553552763819096,0.0019218151841755276,12SpacC8T,Mg,80,1.0
22,0.11056055276381911,0.0022665155136305094,12SpacC8T,Mg,80,1.0
23,0.11558557788944725,0.0026445335613382104,12SpacC8T,Mg,80,1.0
24,0.12061060301507538,0.003055365643269775,12SpacC8T,Mg,80,1.0
25,0.12563562814070353,0.0034981188420763324,12SpacC8T,Mg,80,1.0
26,0.1306606532663317,0.003971524182110473,12SpacC8T,Mg,80,1.0
27,0.13568567839195983,0.004473954992431008,12SpacC8T,Mg,80,1.0
28,0.14071070351758797,0.005003449785239146,12SpacC8T,Mg,80,1.0
29,0.1457357286432161,0.005557738970584127,12SpacC8T,Mg,80,1.0
30,0.15076075376884426,0.00613427473391782,12SpacC8T,Mg,80,1.0
31,0.1557857788944724,0.006730263419126714,12SpacC8T,Mg,80,1.0
32,0.16081080402010053,0.007342699784191702,12SpacC8T,Mg,80,1.0
33,0.16583582914572867,0.007968402527977161,12SpacC8T,Mg,80,1.0
34,0.1708608542713568,0.008604050523369213,12SpacC8T,Mg,80,1.0
35,0.17588587939698497,0.009246219232767021,12SpacC8T,Mg,80,1.0
36,0.1809109045226131,0.009891416825635126,12SpacC8T,Mg,80,1.0
37,0.18593592964824124,0.01053611956343868,12SpacC8T,Mg,80,1.0
38,0.19096095477386937,0.011176806063930218,12SpacC8T,Mg,80,1.0
39,0.19598597989949754,0.01180999010367208,12SpacC8T,Mg,80,1.0
40,0.20101100502512567,0.012432251664209507,12SpacC8T,Mg,80,1.0
41,0.2060360301507538,0.013040265972898316,12SpacC8T,Mg,80,1.0
42,0.21106105527638194,0.01363083033357095,12SpacC8T,Mg,80,1.0
43,0.21608608040201008,0.014200888584610265,12SpacC8T,Mg,80,1.0
44,0.22111110552763824,0.01474755306227457,12SpacC8T,Mg,80,1.0
45,0.22613613065326638,0.015268123985037671,12SpacC8T,Mg,80,1.0
46,0.2311611557788945,0.015760106210079824,12SpacC8T,Mg,80,1.0
47,0.23618618090452265,0.016221223345759962,12SpacC8T,Mg,80,1.0
48,0.24121120603015078,0.016649429233819017,12SpacC8T,Mg,80,1.0
49,0.24623623115577895,0.0170429168421721,12SpacC8T,Mg,80,1.0
50,0.25126125628140705,0.017400124633421363,12SpacC8T,Mg,80,1.0
51,0.25628628140703524,0.017719740495690615,12SpacC8T,Mg,80,1.0
52,0.2613113065326634,0.01800070334109238,12SpacC8T,Mg,80,1.0
53,0.2663363316582915,0.018242202493158794,12SpacC8T,Mg,80,1.0
54,0.27136135678391965,0.018443674997993875,12SpacC8T,Mg,80,1.0
55,0.2763863819095478,0.018604801004843647,12SpacC8T,Mg,80,1.0
56,0.2814114070351759,0.018725497370351913,12SpacC8T,Mg,80,1.0
57,0.28643643216080406,0.018805909647112675,12SpacC8T,Mg,80,1.0
58,0.2914614572864322,0.018846402621376487,12SpacC8T,Mg,80,1.0
59,0.2964864824120603,0.018847549567074205,12SpacC8T,Mg,80,1.0
60,0.3015115075376885,0.01881012038383278,12SpacC8T,Mg,80,1.0
61,0.30653653266331665,0.01873506878553016,12SpacC8T,Mg,80,1.0
62,0.3115615577889448,0.018623518703320623,12SpacC8T,Mg,80,1.0
63,0.3165865829145729,0.018476750063116745,12SpacC8T,Mg,80,1.0
64,0.32161160804020106,0.01829618409238329,12SpacC8T,Mg,80,1.0
65,0.3266366331658292,0.01808336830493611,12SpacC8T,Mg,80,1.0
66,0.33166165829145733,0.017839961305382422,12SpacC8T,Mg,80,1.0
67,0.33668668341708546,0.017567717547031573,12SpacC8T,Mg,80,1.0
68,0.3417117085427136,0.017268472168677572,12SpacC8T,Mg,80,1.0
69,0.3467367336683418,0.016944126026729327,12SpacC8T,Mg,80,1.0
70,0.3517617587939699,0.016596631029868792,12SpacC8T,Mg,80,1.0
71,0.35678678391959806,0.0162279758738541,12SpacC8T,Mg,80,1.0
72,0.3618118090452262,0.015840172264368887,12SpacC8T,Mg,80,1.0
73,0.36683683417085433,0.015435241706035874,12SpacC8T,Mg,80,1.0
74,0.37186185929648247,0.01501520292596554,12SpacC8T,Mg,80,1.0
75,0.3768868844221106,0.014582059990568712,12SpacC8T,Mg,80,1.0
76,0.38191190954773874,0.014137791164906804,12SpacC8T,Mg,80,1.0
77,0.3869369346733669,0.013684338554650805,12SpacC8T,Mg,80,1.0
78,0.39196195979899506,0.013223598561823698,12SpacC8T,Mg,80,1.0
79,0.3969869849246232,0.01275741317697151,12SpacC8T,Mg,80,1.0
80,0.40201201005025133,0.012287562122279862,12SpacC8T,Mg,80,1.0
81,0.40703703517587947,0.011815755852472222,12SpacC8T,Mg,80,1.0
82,0.4120620603015076,0.0113436294131184,12SpacC8T,Mg,80,1.0
83,0.41708708542713574,0.010872737149274257,12SpacC8T,Mg,80,1.0
84,0.4221121105527639,0.010404548251184344,12SpacC8T,Mg,80,1.0
85,0.427137135678392,0.009940443118122484,12SpacC8T,Mg,80,1.0
86,0.43216216080402015,0.009481710516326264,12SpacC8T,Mg,80,1.0
87,0.43718718592964834,0.00902954550240672,12SpacC8T,Mg,80,1.0
88,0.44221221105527647,0.008585048079579015,12SpacC8T,Mg,80,1.0
89,0.4472372361809046,0.008149222550560086,12SpacC8T,Mg,80,1.0
90,0.45226226130653274,0.007722977528005659,12SpacC8T,Mg,80,1.0
91,0.4572872864321609,0.007307126560894635,12SpacC8T,Mg,80,1.0
92,0.462312311557789,0.0069023893333045785,12SpacC8T,Mg,80,1.0
93,0.46733733668341715,0.006509393390531239,12SpacC8T,Mg,80,1.0
94,0.4723623618090453,0.006128676346471766,12SpacC8T,Mg,80,1.0
95,0.4773873869346734,0.005760688525589788,12SpacC8T,Mg,80,1.0
96,0.48241241206030155,0.0054057959925861935,12SpacC8T,Mg,80,1.0
97,0.48743743718592975,0.005064283923085511,12SpacC8T,Mg,80,1.0
98,0.4924624623115579,0.004736360269187101,12SpacC8T,Mg,80,1.0
99,0.497487487437186,0.0044221596745932954,12SpacC8T,Mg,80,1.0
100,0.502512512562814,0.004121747595186287,12SpacC8T,Mg,80,1.0
101,0.5075375376884422,0.0038351245823495038,12SpacC8T,Mg,80,1.0
102,0.5125625628140704,0.0035622306879911614,12SpacC8T,Mg,80,1.0
103,0.5175875879396985,0.003302949952095959,12SpacC8T,Mg,80,1.0
104,0.5226126130653267,0.00305711493567866,12SpacC8T,Mg,80,1.0
105,0.5276376381909548,0.0028245112642102843,12SpacC8T,Mg,80,1.0
106,0.532662663316583,0.0026048821489078776,12SpacC8T,Mg,80,1.0
107,0.537687688442211,0.00239793285569528,12SpacC8T,Mg,80,1.0
108,0.5427127135678392,0.0022033350941283486,12SpacC8T,Mg,80,1.0
109,0.5477377386934673,0.0020207313011112284,12SpacC8T,Mg,80,1.0
110,0.5527627638190955,0.0018497387967851841,12SpacC8T,Mg,80,1.0
111,0.5577877889447237,0.0016899537925282354,12SpacC8T,Mg,80,1.0
112,0.5628128140703518,0.0015409552335405444,12SpacC8T,Mg,80,1.0
113,0.56783783919598,0.0014023084609895756,12SpacC8T,Mg,80,1.0
114,0.572862864321608,0.0012735686811320927,12SpacC8T,Mg,80,1.0
115,0.5778878894472362,0.001154284231201909,12SpacC8T,Mg,80,1.0
116,0.5829129145728643,0.00104399963413904,12SpacC8T,Mg,80,1.0
117,0.5879379396984925,0.0009422584364239168,12SpacC8T,Mg,80,1.0
118,0.5929629648241206,0.0008486058253602297,12SpacC8T,Mg,80,1.0
119,0.5979879899497488,0.0007625910241107522,12SpacC8T,Mg,80,1.0
120,0.603013015075377,0.0006837694646257764,12SpacC8T,Mg,80,1.0
121,0.608038040201005,0.0006117047403062278,12SpacC8T,Mg,80,1.0
122,0.6130630653266332,0.0005459703418089559,12SpacC8T,Mg,80,1.0
123,0.6180880904522613,0.0004861511808263909,12SpacC8T,Mg,80,1.0
124,0.6231131155778895,0.000431844907954776,12SpacC8T,Mg,80,1.0
125,0.6281381407035176,0.000382663031903881,12SpacC8T,Mg,80,1.0
126,0.6331631658291458,0.0003382318482967344,12SpacC8T,Mg,80,1.0
127,0.6381881909547739,0.0002981931871623541,12SpacC8T,Mg,80,1.0
128,0.643213216080402,0.0002622049889401781,12SpacC8T,Mg,80,1.0
129,0.6482382412060302,0.00022994171939571308,12SpacC8T,Mg,80,1.0
130,0.6532632663316583,0.0002010946342972787,12SpacC8T,Mg,80,1.0
131,0.6582882914572865,0.000175371905029,12SpacC8T,Mg,80,1.0
132,0.6633133165829146,0.00015249861652148763,12SpacC8T,Mg,80,1.0
133,0.6683383417085428,0.00013221664897551384,12SpacC8T,Mg,80,1.0
134,0.6733633668341709,0.00011428445484277319,12SpacC8T,Mg,80,1.0
135,0.678388391959799,9.847674241896787e-05,12SpacC8T,Mg,80,1.0
136,0.6834134170854271,8.458407720612743e-05,12SpacC8T,Mg,80,1.0
137,0.6884384422110553,7.24124119213444e-05,12SpacC8T,Mg,80,1.0
138,0.6934634673366835,6.178255567647747e-05,12SpacC8T,Mg,80,1.0
139,0.6984884924623116,5.252959243629923e-05,12SpacC8T,Mg,80,1.0
140,0.7035135175879398,4.450225838955439e-05,12SpacC8T,Mg,80,1.0
141,0.7085385427135679,3.75622873469149e-05,12SpacC8T,Mg,80,1.0
142,0.7135635678391961,3.1583732720160003e-05,12SpacC8T,Mg,80,1.0
143,0.7185885929648241,2.6452274046226027e-05,12SpacC8T,Mg,80,1.0
144,0.7236136180904523,2.2064515405883033e-05,12SpacC8T,Mg,80,1.0
145,0.7286386432160804,1.8327282457306313e-05,12SpacC8T,Mg,80,1.0
146,0.7336636683417086,1.515692416685524e-05,12SpacC8T,Mg,80,1.0
147,0.7386886934673368,1.2478624679775269e-05,12SpacC8T,Mg,80,1.0
148,0.7437137185929649,1.0225730138606006e-05,12SpacC8T,Mg,80,1.0
149,0.7487387437185931,8.339094632682573e-06,12SpacC8T,Mg,80,1.0
150,0.7537637688442211,6.766448853597542e-06,12SpacC8T,Mg,80,1.0
151,0.7587887939698493,5.461794443672556e-06,12SpacC8T,Mg,80,1.0
152,0.7638138190954774,4.384826461649872e-06,12SpacC8T,Mg,80,1.0
153,0.7688388442211056,3.5003858556727953e-06,12SpacC8T,Mg,80,1.0
154,0.7738638693467337,2.77794333135108e-06,12SpacC8T,Mg,80,1.0
155,0.7788888944723619,2.191115534905801e-06,12SpacC8T,Mg,80,1.0
156,0.7839139195979901,1.7172140401175186e-06,12SpacC8T,Mg,80,1.0
157,0.7889389447236181,1.3368272345762202e-06,12SpacC8T,Mg,80,1.0
158,0.7939639698492463,1.0334348465462794e-06,12SpacC8T,Mg,80,1.0
159,0.7989889949748744,7.930545391033691e-07,12SpacC8T,Mg,80,1.0
160,0.8040140201005026,6.039197230841368e-07,12SpacC8T,Mg,80,1.0
161,0.8090390452261307,4.561875043755931e-07,12SpacC8T,Mg,80,1.0
162,0.8140640703517589,3.4167548330142207e-07,12SpacC8T,Mg,80,1.0
163,0.819089095477387,2.536259630976998e-07,12SpacC8T,Mg,80,1.0
164,0.8241141206030151,1.8649599912418655e-07,12SpacC8T,Mg,80,1.0
165,0.8291391457286433,1.3577162863791214e-07,12SpacC8T,Mg,80,1.0
166,0.8341641708542714,9.780456050643127e-08,12SpacC8T,Mg,80,1.0
167,0.8391891959798996,6.966957278046421e-08,12SpacC8T,Mg,80,1.0
168,0.8442142211055277,4.904086102238858e-08,12SpacC8T,Mg,80,1.0
169,0.8492392462311559,3.408559900614001e-08,12SpacC8T,Mg,80,1.0
170,0.854264271356784,2.3373013082016762e-08,12SpacC8T,Mg,80,1.0
171,0.8592892964824121,1.579732930427996e-08,12SpacC8T,Mg,80,1.0
172,0.8643143216080402,1.0513025511164329e-08,12SpacC8T,Mg,80,1.0
173,0.8693393467336684,6.8809061194283215e-09,12SpacC8T,Mg,80,1.0
174,0.8743643718592966,4.423612713384283e-09,12SpacC8T,Mg,80,1.0
175,0.8793893969849247,2.7892859419776856e-09,12SpacC8T,Mg,80,1.0
176,0.8844144221105529,1.7222012961010886e-09,12SpacC8T,Mg,80,1.0
177,0.889439447236181,1.0393106987337757e-09,12SpacC8T,Mg,80,1.0
178,0.8944644723618091,6.117313725617352e-10,12SpacC8T,Mg,80,1.0
179,0.8994894974874372,3.5033123778648884e-10,12SpacC8T,Mg,80,1.0
180,0.9045145226130654,1.946644527694359e-10,12SpacC8T,Mg,80,1.0
181,0.9095395477386935,1.046102020703171e-10,12SpacC8T,Mg,80,1.0
182,0.9145645728643217,5.416127251639737e-11,12SpacC8T,Mg,80,1.0
183,0.9195895979899499,2.689540562428733e-11,12SpacC8T,Mg,80,1.0
184,0.924614623115578,1.274119495503888e-11,12SpacC8T,Mg,80,1.0
185,0.9296396482412062,5.720977768935976e-12,12SpacC8T,Mg,80,1.0
186,0.9346646733668342,2.4155553267261793e-12,12SpacC8T,Mg,80,1.0
187,0.9396896984924624,9.496889232305639e-13,12SpacC8T,Mg,80,1.0
188,0.9447147236180905,3.4338260297264017e-13,12SpacC8T,Mg,80,1.0
189,0.9497397487437187,1.1237766003272494e-13,12SpacC8T,Mg,80,1.0
190,0.9547647738693468,3.259598974957292e-14,12SpacC8T,Mg,80,1.0
191,0.959789798994975,8.144728757307627e-15,12SpacC8T,Mg,80,1.0
192,0.964814824120603,1.6846031222704541e-15,12SpacC8T,Mg,80,1.0
193,0.9698398492462312,2.7205910622391626e-16,12SpacC8T,Mg,80,1.0
194,0.9748648743718594,3.133688925763241e-17,12SpacC8T,Mg,80,1.0
195,0.9798898994974875,2.2121692214741133e-18,12SpacC8T,Mg,80,1.0
196,0.9849149246231157,7.203183112386609e-20,12SpacC8T,Mg,80,1.0
197,0.9899399497487438,5.717512241425194e-22,12SpacC8T,Mg,80,1.0
198,0.994964974874372,1.4488376294553552e-25,12SpacC8T,Mg,80,1.0
199,0.99999,5.5967941375613845e-58,12SpacC8T,Mg,80,1.0
0,1e-05,3.5070963800822436e-129,12SpacG10A,Mg,80,1.0
1,0.005035025125628141,6.841818220788971e-51,12SpacG10A,Mg,80,1.0
2,0.010060050251256282,3.0504299942802016e-42,12SpacG10A,Mg,80,1.0
3,0.015085075376884423,3.2985240758202533e-37,12SpacG10A,Mg,80,1.0
4,0.020110100502512565,1.176497575221263e-33,12SpacG10A,Mg,80,1.0
5,0.025135125628140707,6.464131408248921e-31,12SpacG10A,Mg,80,1.0
6,0.030160150753768846,1.0873136222659471e-28,12SpacG10A,Mg,80,1.0
7,0.03518517587939699,8.077507918473628e-27,12SpacG10A,Mg,80,1.0
8,0.040210201005025134,3.2983249088858235e-25,12SpacG10A,Mg,80,1.0
9,0.045235226130653276,8.525042335450079e-24,12SpacG10A,Mg,80,1.0
10,0.05026025125628142,1.5358202523987048e-22,12SpacG10A,Mg,80,1.0
11,0.05528527638190956,2.0657540061023563e-21,12SpacG10A,Mg,80,1.0
12,0.060310301507537696,2.182500057774297e-20,12SpacG10A,Mg,80,1.0
13,0.06533532663316584,1.8823784621686512e-19,12SpacG10A,Mg,80,1.0
14,0.07036035175879397,1.3656775154571998e-18,12SpacG10A,Mg,80,1.0
15,0.07538537688442212,8.534773946481683e-18,12SpacG10A,Mg,80,1.0
16,0.08041040201005026,4.683307272401115e-17,12SpacG10A,Mg,80,1.0
17,0.0854354271356784,2.292080104727462e-16,12SpacG10A,Mg,80,1.0
18,0.09046045226130654,1.0135739222003838e-15,12SpacG10A,Mg,80,1.0
19,0.09548547738693468,4.093988231227235e-15,12SpacG10A,Mg,80,1.0
20,0.10051050251256283,1.524379922268244e-14,12SpacG10A,Mg,80,1.0
21,0.10553552763819096,5.273514877661828e-14,12SpacG10A,Mg,80,1.0
22,0.11056055276381911,1.7064601970957738e-13,12SpacG10A,Mg,80,1.0
23,0.11558557788944725,5.195393421504823e-13,12SpacG10A,Mg,80,1.0
24,0.12061060301507538,1.4958204999435228e-12,12SpacG10A,Mg,80,1.0
25,0.12563562814070353,4.090910900487829e-12,12SpacG10A,Mg,80,1.0
26,0.1306606532663317,1.0669687364494903e-11,12SpacG10A,Mg,80,1.0
27,0.13568567839195983,2.663125424106289e-11,12SpacG10A,Mg,80,1.0
28,0.14071070351758797,6.381028691840546e-11,12SpacG10A,Mg,80,1.0
29,0.1457357286432161,1.4718275414236257e-10,12SpacG10A,Mg,80,1.0
30,0.15076075376884426,3.2762329902354794e-10,12SpacG10A,Mg,80,1.0
31,0.1557857788944724,7.053771698156993e-10,12SpacG10A,Mg,80,1.0
32,0.16081080402010053,1.4719064626672241e-09,12SpacG10A,Mg,80,1.0
33,0.16583582914572867,2.9823077314087984e-09,12SpacG10A,Mg,80,1.0
34,0.1708608542713568,5.877152699944502e-09,12SpacG10A,Mg,80,1.0
35,0.17588587939698497,1.1282065451164121e-08,12SpacG10A,Mg,80,1.0
36,0.1809109045226131,2.1126395684748072e-08,12SpacG10A,Mg,80,1.0
37,0.18593592964824124,3.8639793670021005e-08,12SpacG10A,Mg,80,1.0
38,0.19096095477386937,6.910810919080515e-08,12SpacG10A,Mg,80,1.0
39,0.19598597989949754,1.2099843325030715e-07,12SpacG10A,Mg,80,1.0
40,0.20101100502512567,2.0759757243810483e-07,12SpacG10A,Mg,80,1.0
41,0.2060360301507538,3.4934858881483474e-07,12SpacG10A,Mg,80,1.0
42,0.21106105527638194,5.771153487933906e-07,12SpacG10A,Mg,80,1.0
43,0.21608608040201008,9.366534906859968e-07,12SpacG10A,Mg,80,1.0
44,0.22111110552763824,1.49461493625557e-06,12SpacG10A,Mg,80,1.0
45,0.22613613065326638,2.346457900454425e-06,12SpacG10A,Mg,80,1.0
46,0.2311611557788945,3.6266698753603494e-06,12SpacG10A,Mg,80,1.0
47,0.23618618090452265,5.521730637210356e-06,12SpacG10A,Mg,80,1.0
48,0.24121120603015078,8.286238293733727e-06,12SpacG10A,Mg,80,1.0
49,0.24623623115577895,1.2262585459352018e-05,12SpacG10A,Mg,80,1.0
50,0.25126125628140705,1.7904496441198737e-05,12SpacG10A,Mg,80,1.0
51,0.25628628140703524,2.5804612103829356e-05,12SpacG10A,Mg,80,1.0
52,0.2613113065326634,3.672613063117762e-05,12SpacG10A,Mg,80,1.0
53,0.2663363316582915,5.1638275975790075e-05,12SpacG10A,Mg,80,1.0
54,0.27136135678391965,7.175507110651512e-05,12SpacG10A,Mg,80,1.0
55,0.2763863819095478,9.857654437498733e-05,12SpacG10A,Mg,80,1.0
56,0.2814114070351759,0.00013393110374197446,12SpacG10A,Mg,80,1.0
57,0.28643643216080406,0.00018001739025532828,12SpacG10A,Mg,80,1.0
58,0.2914614572864322,0.00023944348990671867,12SpacG10A,Mg,80,1.0
59,0.2964864824120603,0.0003152609681921507,12SpacG10A,Mg,80,1.0
60,0.3015115075376885,0.0004109908254301747,12SpacG10A,Mg,80,1.0
61,0.30653653266331665,0.0005306381875386106,12SpacG10A,Mg,80,1.0
62,0.3115615577889448,0.0006786923823395533,12SpacG10A,Mg,80,1.0
63,0.3165865829145729,0.0008601090404211981,12SpacG10A,Mg,80,1.0
64,0.32161160804020106,0.0010802710333650228,12SpacG10A,Mg,80,1.0
65,0.3266366331658292,0.0013449254454760912,12SpacG10A,Mg,80,1.0
66,0.33166165829145733,0.0016600943834110104,12SpacG10A,Mg,80,1.0
67,0.33668668341708546,0.0020319582647271225,12SpacG10A,Mg,80,1.0
68,0.3417117085427136,0.002466711280803105,12SpacG10A,Mg,80,1.0
69,0.3467367336683418,0.0029703899758410993,12SpacG10A,Mg,80,1.0
70,0.3517617587939699,0.0035486772799703894,12SpacG10A,Mg,80,1.0
71,0.35678678391959806,0.004206685823851357,12SpacG10A,Mg,80,1.0
72,0.3618118090452262,0.00494872587423881,12SpacG10A,Mg,80,1.0
73,0.36683683417085433,0.005778064683835849,12SpacG10A,Mg,80,1.0
74,0.37186185929648247,0.006696685357098361,12SpacG10A,Mg,80,1.0
75,0.3768868844221106,0.00770505440745048,12SpacG10A,Mg,80,1.0
76,0.38191190954773874,0.008801907935515094,12SpacG10A,Mg,80,1.0
77,0.3869369346733669,0.00998406671691979,12SpacG10A,Mg,80,1.0
78,0.39196195979899506,0.011246290391730942,12SpacG10A,Mg,80,1.0
79,0.3969869849246232,0.012581180355698492,12SpacG10A,Mg,80,1.0
80,0.40201201005025133,0.013979139850962066,12SpacG10A,Mg,80,1.0
81,0.40703703517587947,0.015428398152927063,12SpacG10A,Mg,80,1.0
82,0.4120620603015076,0.01691510369185568,12SpacG10A,Mg,80,1.0
83,0.41708708542713574,0.01842348850204768,12SpacG10A,Mg,80,1.0
84,0.4221121105527639,0.01993610365438146,12SpacG10A,Mg,80,1.0
85,0.427137135678392,0.021434122417761402,12SpacG10A,Mg,80,1.0
86,0.43216216080402015,0.022897704946655884,12SpacG10A,Mg,80,1.0
87,0.43718718592964834,0.02430641544995989,12SpacG10A,Mg,80,1.0
88,0.44221221105527647,0.025639680207152495,12SpacG10A,Mg,80,1.0
89,0.4472372361809046,0.02687727260065567,12SpacG10A,Mg,80,1.0
90,0.45226226130653274,0.027999809652975327,12SpacG10A,Mg,80,1.0
91,0.4572872864321609,0.02898924349536694,12SpacG10A,Mg,80,1.0
92,0.462312311557789,0.029829330823958188,12SpacG10A,Mg,80,1.0
93,0.46733733668341715,0.03050606375776789,12SpacG10A,Mg,80,1.0
94,0.4723623618090453,0.03100804660188169,12SpacG10A,Mg,80,1.0
95,0.4773873869346734,0.03132680480121464,12SpacG10A,Mg,80,1.0
96,0.48241241206030155,0.03145701477208644,12SpacG10A,Mg,80,1.0
97,0.48743743718592975,0.031396646213665315,12SpacG10A,Mg,80,1.0
98,0.4924624623115579,0.031147011795167982,12SpacG10A,Mg,80,1.0
99,0.497487487437186,0.030712722633537384,12SpacG10A,Mg,80,1.0
100,0.502512512562814,0.030101551554559413,12SpacG10A,Mg,80,1.0
101,0.5075375376884422,0.02932420960003271,12SpacG10A,Mg,80,1.0
102,0.5125625628140704,0.028394044443589787,12SpacG10A,Mg,80,1.0
103,0.5175875879396985,0.027326672162547038,12SpacG10A,Mg,80,1.0
104,0.5226126130653267,0.02613955606063755,12SpacG10A,Mg,80,1.0
105,0.5276376381909548,0.02485154785410075,12SpacG10A,Mg,80,1.0
106,0.532662663316583,0.023482407462871405,12SpacG10A,Mg,80,1.0
107,0.537687688442211,0.022052317867332503,12SpacG10A,Mg,80,1.0
108,0.5427127135678392,0.020581411013544534,12SpacG10A,Mg,80,1.0
109,0.5477377386934673,0.019089319624823808,12SpacG10A,Mg,80,1.0
110,0.5527627638190955,0.01759476808437489,12SpacG10A,Mg,80,1.0
111,0.5577877889447237,0.016115213396781368,12SpacG10A,Mg,80,1.0
112,0.5628128140703518,0.014666544738275486,12SpacG10A,Mg,80,1.0
113,0.56783783919598,0.013262847400308145,12SpacG10A,Mg,80,1.0
114,0.572862864321608,0.01191623415456788,12SpacG10A,Mg,80,1.0
115,0.5778878894472362,0.01063674435223898,12SpacG10A,Mg,80,1.0
